sl_pct,tp_pct,trailing_sl_trigger_pct,trailing_sl_pct,win_rate,sharpe_ratio,max_drawdown,total_trades,avg_profit
0.03,0.08,0.005,0.0005,0.8408428987493576,-0.9550565855248072,-91.46600644246662,5837,1.737367449647464e-05
0.03,0.08,0.005,0.001,0.8393897840246829,-0.9961320994312809,-92.10516609104411,5834,7.492512425317147e-06
0.03,0.08,0.005,0.0015,0.8359924515354263,-0.9956629986175629,-92.35234597771209,5829,1.1579702117583012e-05
0.03,0.08,0.005,0.002,0.8279181708784596,-1.115146117678149,-93.38806289854695,5817,-1.9579708327587018e-05
0.03,0.08,0.005,0.0025,0.81429064549534,-1.1344842562496307,-93.33670437704623,5794,-2.4768304629189442e-05
0.03,0.08,0.005,0.003,0.7942144465615798,-1.2788915878564489,-94.6382785506123,5773,-7.843017350414107e-05
0.03,0.08,0.005,0.0035,0.7655160390516039,-1.4402457721279993,-95.90451983465533,5736,-0.00012050467150549572
0.03,0.08,0.005,0.004,0.7294532627865962,-1.807634598131575,-97.10364320734415,5670,-0.00023998502940554399
0.03,0.08,0.005,0.0045000000000000005,0.6948910325116113,-2.200875257457705,-98.37239276067132,5598,-0.00039550328751208544
0.03,0.08,0.006,0.0005,0.8167172100075815,-0.8288923290658629,-90.82004115167209,5276,0.00022273770970719116
0.03,0.08,0.006,0.001,0.8162684869169511,-0.8301531353473232,-90.84242934515788,5274,0.00022572660029486692
0.03,0.08,0.006,0.0015,0.8155597722960152,-0.8208447165847903,-90.63569272425711,5270,0.00022391119958671893
0.03,0.08,0.006,0.002,0.8127134724857685,-0.8058195380234089,-90.47862599336494,5270,0.00022912232247365637
0.03,0.08,0.006,0.0025,0.8071442143264298,-0.8569320809106804,-91.03570845563833,5263,0.000224327676352515
0.03,0.08,0.006,0.003,0.7993145468392994,-0.97619536130962,-92.69101336853367,5252,0.00018249644859280836
0.03,0.08,0.006,0.0035,0.7835307604126863,-1.1836508067614375,-94.38677714284773,5234,0.0001075625874821028
0.03,0.08,0.006,0.004,0.7580489685752844,-1.4215487074586064,-95.56606402760693,5187,2.812264023251468e-06
0.03,0.08,0.006,0.0045000000000000005,0.7311054983485525,-1.675291551219985,-96.93199783010898,5147,-0.0001144865149018468
0.03,0.08,0.007,0.0005,0.790460320766507,-1.1640923101151346,-94.89140546136667,4801,0.0002719985320192859
0.03,0.08,0.007,0.001,0.790295710120783,-1.150198851805942,-94.86694649598954,4802,0.00028196980819463337
0.03,0.08,0.007,0.0015,0.7898354509477192,-1.142024239284979,-94.77809313456397,4801,0.00028636935653501887
0.03,0.08,0.007,0.002,0.7886619424760317,-1.155133795718749,-94.91775979385649,4798,0.00028236219335705837
0.03,0.08,0.007,0.0025,0.7857291883997496,-1.2981470779159356,-95.70644939000796,4793,0.00023684945964977437
0.03,0.08,0.007,0.003,0.7814458838278312,-1.4702588569991195,-96.52181119864353,4786,0.0001775095527529449
0.03,0.08,0.007,0.0035,0.7741191275167785,-1.552072803425516,-96.93926480688974,4768,0.00011814357872408105
0.03,0.08,0.007,0.004,0.760759493670886,-1.7986212425819765,-97.58429195229049,4740,-9.00850192956637e-06
0.03,0.08,0.007,0.0045000000000000005,0.7454816074845844,-2.0321705557707146,-98.39713410955783,4703,-0.00014530815223479077
0.03,0.08,0.008,0.0005,0.7637055269635266,-1.4301841618339775,-97.26434065766658,4469,0.00028857875425761416
0.03,0.08,0.008,0.001,0.7637055269635266,-1.4260029417593652,-97.25076815923887,4469,0.0002942601990233764
0.03,0.08,0.008,0.0015,0.7635346756152125,-1.4346006723153746,-97.25567989021154,4470,0.000288730983321626
0.03,0.08,0.008,0.002,0.7624272279444694,-1.4960373926963988,-97.48631932400124,4466,0.0002566808448821677
0.03,0.08,0.008,0.0025,0.7609865470852017,-1.6440032539981142,-97.90372911391115,4460,0.00020492945318509003
0.03,0.08,0.008,0.003,0.7589145548329221,-1.8035181694300253,-98.33247749346187,4459,0.0001383555577634122
0.03,0.08,0.008,0.0035,0.7527608744647284,-1.9814835322658615,-98.66641377655758,4437,3.474495699002692e-05
0.03,0.08,0.008,0.004,0.7416874010404886,-2.2858724011852525,-99.1171829806461,4421,-0.00015532045555812488
0.03,0.08,0.008,0.0045000000000000005,0.7334395629410426,-2.4262619400300327,-99.33807365367451,4393,-0.0002872620883826026
0.03,0.08,0.009000000000000001,0.0005,0.7380952380952381,-1.611722031140809,-98.32341226885296,4200,0.00035084270827494745
0.03,0.08,0.009000000000000001,0.001,0.7378571428571429,-1.6108270233418602,-98.3481649921319,4200,0.00034899099630567856
0.03,0.08,0.009000000000000001,0.0015,0.7377947130269111,-1.610022572396529,-98.3114179661174,4199,0.0003466823606759868
0.03,0.08,0.009000000000000001,0.002,0.7368922783603432,-1.6851827607995185,-98.43100500118834,4196,0.0003124112650142561
0.03,0.08,0.009000000000000001,0.0025,0.7354345749761223,-1.80196632681976,-98.65282281782784,4188,0.0002538843536482373
0.03,0.08,0.009000000000000001,0.003,0.733508604206501,-1.8650358276106465,-98.76995795103292,4184,0.00023669370607619258
0.03,0.08,0.009000000000000001,0.0035,0.7293016558675306,-2.018130293409971,-99.00673665401291,4167,0.00014471101739377208
0.03,0.08,0.009000000000000001,0.004,0.7216196673897325,-2.198795945568808,-99.21053976210615,4149,-1.8103976540227794e-05
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.03,0.08,0.009000000000000001,0.0045000000000000005,0.7155297532656023,-2.3386440417939465,-99.39881960570098,4134,-0.00017527888552847966
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
